highlight_id,highlight
1,"City view"
2,"Air conditioning"
3,"Private Bathroom"
4,"Flat-screen TV"
5,"Free WiFi"
6,"Balcony"
7,"Garden view"
8,"Attached bathroom"
9,"Mountain view"
10,"Patio"
11,"Cleaning products"
12,"Soundproof"
13,"Shared bathroom"
14,"Electric kettle"
15,"Dishwasher"
16,"Refrigerator"
17,"Iron"
18,"Dining table"
19,"Dining area"
20,"Outdoor dining area"
21,"Landmark view"
22,"Pool view"
23,"View"
24,"Bathtub"
25,"Barbecue"
26,"Stovetop"
27,"Inner courtyard view"
28,"Terrace"
29,"Private entrance"
30,"Tea/Coffee maker"
31,"Ocean view"
32,"Private kitchen"
33,"Microwave"
34,"Private pool"
35,"Washing machine"
