hotel_feature_id,hotel_id,feature_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,2,6
7,2,1
8,2,3
9,2,7
10,2,2
11,2,8
12,2,9
13,2,4
14,2,10
15,3,1
16,3,4
17,3,3
18,3,8
19,4,1
20,4,9
21,4,2
22,4,3
23,4,4
24,5,11
25,5,1
26,5,3
27,5,12
28,5,7
29,5,8
30,5,9
31,5,13
32,5,14
33,5,10
34,6,2
35,6,1
36,6,9
37,6,3
38,6,8
39,6,13
40,6,10
41,7,1
42,7,3
43,7,2
44,7,4
45,8,1
46,8,3
47,8,2
48,8,8
49,8,9
50,8,4
51,8,10
52,9,6
53,9,1
54,9,4
55,10,15
56,10,1
57,10,3
58,10,2
59,10,8
60,10,9
61,10,4
62,10,10
63,11,1
64,11,12
65,11,8
66,11,3
67,11,4
68,11,7
69,11,14
70,12,8
71,12,2
72,13,11
73,13,3
74,13,6
75,13,1
76,13,9
77,13,4
78,14,1
79,14,2
80,14,4
81,15,16
82,15,1
83,15,3
84,15,2
85,15,8
86,16,2
87,16,3
88,17,1
89,18,3
90,18,2
91,18,8
92,19,15
93,19,16
94,19,2
95,19,1
96,19,4
97,19,12
98,19,9
99,19,3
100,19,14
101,19,10
102,20,1
103,20,3
104,21,2
105,21,1
106,21,4
107,22,2
108,22,1
109,22,3
110,23,16
111,23,2
112,23,1
113,23,3
114,23,10
115,24,6
116,24,2
117,24,1
118,24,4
119,24,3
120,24,8
121,24,13
122,24,10
123,25,6
124,25,1
125,25,3
126,25,7
127,25,8
128,25,4
129,25,17
130,25,18
131,26,1
132,26,4
133,27,2
134,27,1
135,27,4
136,27,3
137,28,3
138,29,16
139,29,1
140,29,3
141,29,4
142,30,2
143,30,1
144,30,9
145,30,8
146,31,2
147,31,4
148,32,6
149,32,1
150,32,2
151,32,8
152,33,3
153,33,10
154,34,1
155,34,4
156,35,2
157,35,1
158,37,2
159,37,1
160,37,3
161,38,3
162,38,16
163,38,2
164,39,6
165,39,1
166,39,3
167,39,2
168,39,4
169,39,10
170,40,2
171,40,1
172,40,4
173,41,2
174,41,1
175,41,4
176,41,3
177,42,3
178,42,1
179,42,2
180,42,4
181,42,10
182,43,11
183,43,6
184,43,2
185,43,1
186,43,4
187,43,9
188,43,3
189,43,8
190,43,14
191,43,10
192,44,6
193,44,1
194,44,9
195,44,8
196,44,4
197,44,14
198,45,1
199,45,4
200,46,1
201,46,4
202,47,3
203,48,11
204,48,1
205,48,3
206,48,2
207,48,8
208,48,4
209,49,1
210,49,8
211,49,4
212,49,10
213,50,1
214,50,4
215,51,2
216,51,1
217,52,1
218,52,2
219,52,4
220,53,1
221,53,19
222,53,3
223,53,4
224,53,20
225,54,6
226,54,1
227,54,2
228,54,8
229,54,4
230,55,11
231,55,6
232,55,1
233,55,3
234,55,12
235,55,8
236,55,9
237,55,4
238,55,14
239,55,10
240,56,11
241,56,6
242,56,1
243,56,2
244,56,8
245,56,9
246,56,19
247,56,17
248,56,14
249,56,20
250,57,3
251,58,3
252,58,6
253,58,1
254,58,8
255,58,4
256,58,10
257,59,1
258,59,4
259,59,10
260,60,1
261,60,4
